model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config,approach,datetime,seed
MLP,0.7194029850746269,0.7888707037643208,0.7525370804059328,611.0,0.7663043478260869,0.6923076923076923,0.7274290627687017,611.0,0.7405891980360065,0.7428536664503569,0.7405891980360065,0.7399830715873172,1222.0,0.7428536664503569,0.7405891980360065,0.7399830715873172,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.01, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-22_08-55-15,7
GCN,0.7124802527646129,0.7381342062193126,0.72508038585209,611.0,0.7283531409168081,0.7021276595744681,0.715,611.0,0.7201309328968903,0.7204166968407105,0.7201309328968903,0.7200401929260449,1222.0,0.7204166968407105,0.7201309328968903,0.720040192926045,1222.0,"{'RANDOM_SEED': 6, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-23_01-31-01,6
GCN,0.7124802527646129,0.7381342062193126,0.72508038585209,611.0,0.7283531409168081,0.7021276595744681,0.715,611.0,0.7201309328968903,0.7204166968407105,0.7201309328968903,0.7200401929260449,1222.0,0.7204166968407105,0.7201309328968903,0.720040192926045,1222.0,"{'RANDOM_SEED': 6, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-23_01-31-01,6
RF,0.7197640117994101,0.7986906710310966,0.7571761055081458,611.0,0.7738970588235294,0.6890343698854338,0.729004329004329,611.0,0.7438625204582652,0.7468305353114697,0.7438625204582652,0.7430902172562375,1222.0,0.7468305353114697,0.7438625204582652,0.7430902172562375,1222.0,"{'RANDOM_SEED': 6, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-23_01-31-01,6
MLP,0.7350689127105666,0.7855973813420621,0.759493670886076,611.0,0.7697715289982425,0.7168576104746317,0.7423728813559322,611.0,0.7512274959083469,0.7524202208544046,0.7512274959083469,0.7509332761210041,1222.0,0.7524202208544045,0.7512274959083469,0.7509332761210041,1222.0,"{'RANDOM_SEED': 6, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-23_01-31-01,6
GCN,0.610223642172524,0.6252045826513911,0.6176232821341956,611.0,0.6157718120805369,0.6006546644844517,0.608119304059652,611.0,0.6129296235679215,0.6129977271265304,0.6129296235679214,0.6128712930969238,1222.0,0.6129977271265304,0.6129296235679215,0.6128712930969238,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-14_08-59-26,10
GCN,0.610223642172524,0.6252045826513911,0.6176232821341956,611.0,0.6157718120805369,0.6006546644844517,0.608119304059652,611.0,0.6129296235679215,0.6129977271265304,0.6129296235679214,0.6128712930969238,1222.0,0.6129977271265304,0.6129296235679215,0.6128712930969238,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-14_08-59-26,10
RF,0.7155555555555555,0.79050736497545,0.7511664074650077,611.0,0.7659963436928702,0.6857610474631751,0.7236614853195165,611.0,0.7381342062193126,0.7407759496242128,0.7381342062193126,0.7374139463922621,1222.0,0.7407759496242128,0.7381342062193126,0.7374139463922621,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-14_08-59-26,10
MLP,0.7222222222222222,0.7446808510638298,0.7332796132151491,611.0,0.7364864864864865,0.7135842880523732,0.7248545303408146,611.0,0.7291325695581015,0.7293543543543544,0.7291325695581015,0.7290670717779819,1222.0,0.7293543543543544,0.7291325695581015,0.7290670717779819,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 1e-05, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-14_08-59-26,10
GCN,0.675414364640884,0.8003273322422259,0.7325842696629213,611.0,0.7550200803212851,0.6153846153846154,0.6780883678990082,611.0,0.7078559738134206,0.7152172224810845,0.7078559738134207,0.7053363187809647,1222.0,0.7152172224810845,0.7078559738134206,0.7053363187809648,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 16, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_17-57-21,5
GCN,0.675414364640884,0.8003273322422259,0.7325842696629213,611.0,0.7550200803212851,0.6153846153846154,0.6780883678990082,611.0,0.7078559738134206,0.7152172224810845,0.7078559738134207,0.7053363187809647,1222.0,0.7152172224810845,0.7078559738134206,0.7053363187809648,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 16, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_17-57-21,5
RF,0.7085201793721974,0.7757774140752864,0.740625,611.0,0.7522603978300181,0.6808510638297872,0.7147766323024055,611.0,0.7283142389525368,0.7303902886011078,0.7283142389525368,0.7277008161512027,1222.0,0.7303902886011077,0.7283142389525368,0.7277008161512027,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 16, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_17-57-21,5
MLP,0.6836065573770492,0.6824877250409165,0.683046683046683,611.0,0.6830065359477124,0.6841243862520459,0.6835650040883074,611.0,0.6833060556464812,0.6833065466623809,0.6833060556464812,0.6833058435674952,1222.0,0.6833065466623808,0.6833060556464812,0.6833058435674952,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 16, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_17-57-21,5
GCN,0.5,1.0,0.6666666666666666,611.0,0.0,0.0,0.0,611.0,0.5,0.25,0.5,0.3333333333333333,1222.0,0.25,0.5,0.3333333333333333,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.01, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_21-36-13,2
GCN,0.5,1.0,0.6666666666666666,611.0,0.0,0.0,0.0,611.0,0.5,0.25,0.5,0.3333333333333333,1222.0,0.25,0.5,0.3333333333333333,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.01, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_21-36-13,2
RF,0.7114803625377644,0.7708674304418985,0.7399842890809112,611.0,0.75,0.6873977086743044,0.71733561058924,611.0,0.7291325695581015,0.7307401812688822,0.7291325695581015,0.7286599498350756,1222.0,0.7307401812688823,0.7291325695581015,0.7286599498350756,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.01, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_21-36-13,2
MLP,0.6985413290113452,0.7054009819967266,0.7019543973941368,611.0,0.7024793388429752,0.6955810147299509,0.6990131578947368,611.0,0.7004909983633388,0.7005103339271602,0.7004909983633387,0.7004837776444368,1222.0,0.7005103339271602,0.7004909983633388,0.7004837776444368,1222.0,"{'RANDOM_SEED': 2, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.01, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.005, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-21_21-36-13,2
GCN,0.7286713286713287,0.8527004909983633,0.7858220211161387,611.0,0.8224852071005917,0.6824877250409165,0.7459749552772809,611.0,0.7675941080196399,0.7755782678859602,0.7675941080196399,0.7658984881967098,1222.0,0.7755782678859602,0.7675941080196399,0.7658984881967097,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-15_10-52-23,10
GCN,0.7286713286713287,0.8527004909983633,0.7858220211161387,611.0,0.8224852071005917,0.6824877250409165,0.7459749552772809,611.0,0.7675941080196399,0.7755782678859602,0.7675941080196399,0.7658984881967098,1222.0,0.7755782678859602,0.7675941080196399,0.7658984881967097,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-15_10-52-23,10
RF,0.7155555555555555,0.79050736497545,0.7511664074650077,611.0,0.7659963436928702,0.6857610474631751,0.7236614853195165,611.0,0.7381342062193126,0.7407759496242128,0.7381342062193126,0.7374139463922621,1222.0,0.7407759496242128,0.7381342062193126,0.7374139463922621,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-15_10-52-23,10
MLP,0.7222222222222222,0.7446808510638298,0.7332796132151491,611.0,0.7364864864864865,0.7135842880523732,0.7248545303408146,611.0,0.7291325695581015,0.7293543543543544,0.7291325695581015,0.7290670717779819,1222.0,0.7293543543543544,0.7291325695581015,0.7290670717779819,1222.0,"{'RANDOM_SEED': 10, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 32, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.5, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-15_10-52-23,10
GCN,0.7468175388967468,0.8641571194762684,0.8012139605462822,611.0,0.8388349514563107,0.707037643207856,0.7673179396092362,611.0,0.7855973813420621,0.7928262451765288,0.7855973813420623,0.7842659500777592,1222.0,0.7928262451765288,0.7855973813420621,0.7842659500777592,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-11-09,5
GCN,0.7468175388967468,0.8641571194762684,0.8012139605462822,611.0,0.8388349514563107,0.707037643207856,0.7673179396092362,611.0,0.7855973813420621,0.7928262451765288,0.7855973813420623,0.7842659500777592,1222.0,0.7928262451765288,0.7855973813420621,0.7842659500777592,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-11-09,5
RF,0.7085201793721974,0.7757774140752864,0.740625,611.0,0.7522603978300181,0.6808510638297872,0.7147766323024055,611.0,0.7283142389525368,0.7303902886011078,0.7283142389525368,0.7277008161512027,1222.0,0.7303902886011077,0.7283142389525368,0.7277008161512027,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-11-09,5
MLP,0.6836065573770492,0.6824877250409165,0.683046683046683,611.0,0.6830065359477124,0.6841243862520459,0.6835650040883074,611.0,0.6833060556464812,0.6833065466623809,0.6833060556464812,0.6833058435674952,1222.0,0.6833065466623808,0.6833060556464812,0.6833058435674952,1222.0,"{'RANDOM_SEED': 5, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 0.0005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-11-09,5
GCN,0.7481698389458272,0.8363338788870703,0.7897990726429676,611.0,0.8144712430426716,0.7184942716857611,0.7634782608695653,611.0,0.7774140752864157,0.7813205409942494,0.7774140752864157,0.7766386667562664,1222.0,0.7813205409942494,0.7774140752864157,0.7766386667562665,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-44-39,7
GCN,0.7481698389458272,0.8363338788870703,0.7897990726429676,611.0,0.8144712430426716,0.7184942716857611,0.7634782608695653,611.0,0.7774140752864157,0.7813205409942494,0.7774140752864157,0.7766386667562664,1222.0,0.7813205409942494,0.7774140752864157,0.7766386667562665,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-44-39,7
RF,0.7087087087087087,0.7725040916530278,0.7392325763508223,611.0,0.75,0.6824877250409165,0.7146529562982005,611.0,0.7274959083469722,0.7293543543543544,0.7274959083469721,0.7269427663245114,1222.0,0.7293543543543544,0.7274959083469722,0.7269427663245114,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-44-39,7
MLP,0.7194029850746269,0.7888707037643208,0.7525370804059328,611.0,0.7663043478260869,0.6923076923076923,0.7274290627687017,611.0,0.7405891980360065,0.7428536664503569,0.7405891980360065,0.7399830715873172,1222.0,0.7428536664503569,0.7405891980360065,0.7399830715873172,1222.0,"{'RANDOM_SEED': 7, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 2, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.3, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 150, 'MLP_HIDDEN_CHANNELS': 32, 'MLP_HIDDEN_LAYERS': 1, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.0001, 'MLP_ALPHA': 0.005, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-16_11-44-39,7
GCN,0.6682769726247987,0.679214402618658,0.6737012987012987,611.0,0.6738768718801996,0.662847790507365,0.6683168316831684,611.0,0.6710310965630114,0.6710769222524992,0.6710310965630115,0.6710090651922336,1222.0,0.671076922252499,0.6710310965630114,0.6710090651922336,1222.0,"{'RANDOM_SEED': 1, 'GNN_EPOCHS': 500, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 1, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.2, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 2, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.001, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}",n2,2025-07-14_04-48-00,1
