,model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config
0,GCN,0.7131147540983607,0.7119476268412439,0.7125307125307125,611.0,0.7124183006535948,0.7135842880523732,0.7130008176614882,611.0,0.7127659574468085,0.7127665273759778,0.7127659574468086,0.7127657650961003,1222.0,0.7127665273759778,0.7127659574468085,0.7127657650961003,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
1,GCN,0.7131147540983607,0.7119476268412439,0.7125307125307125,611.0,0.7124183006535948,0.7135842880523732,0.7130008176614882,611.0,0.7127659574468085,0.7127665273759778,0.7127659574468086,0.7127657650961003,1222.0,0.7127665273759778,0.7127659574468085,0.7127657650961003,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
2,RF,0.7050898203592815,0.7708674304418985,0.7365129007036747,611.0,0.7472924187725631,0.6775777414075287,0.7107296137339055,611.0,0.7242225859247136,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,0.7261911195659223,0.7242225859247136,0.7236212572187901,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
3,MLP,0.688,0.7037643207855974,0.6957928802588996,611.0,0.6968174204355109,0.6808510638297872,0.6887417218543046,611.0,0.6923076923076923,0.6924087102177554,0.6923076923076923,0.6922673010566021,1222.0,0.6924087102177554,0.6923076923076923,0.6922673010566022,1222.0,"{'RANDOM_SEED': 21, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 64, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.0001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 0.0005, 'RF_ESTIMATORS': 50, 'MLP_HIDDEN_CHANNELS': 64, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
