,model_name,rush_precision,rush_recall,rush_f1_score,rush_support,pass_precision,pass_recall,pass_f1_score,pass_support,accuracy,macro_precision,macro_recall,macro_f1_score,macro_support,weighted_precision,weighted_recall,weighted_f1_score,weighted_support,config
0,GCN,0.7162790697674418,0.7561374795417348,0.7356687898089171,611.0,0.7417677642980935,0.7004909983633388,0.7205387205387206,611.0,0.7283142389525368,0.7290234170327676,0.7283142389525368,0.7281037551738189,1222.0,0.7290234170327676,0.7283142389525368,0.7281037551738189,1222.0,"{'RANDOM_SEED': 3, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
1,GCN,0.7162790697674418,0.7561374795417348,0.7356687898089171,611.0,0.7417677642980935,0.7004909983633388,0.7205387205387206,611.0,0.7283142389525368,0.7290234170327676,0.7283142389525368,0.7281037551738189,1222.0,0.7290234170327676,0.7283142389525368,0.7281037551738189,1222.0,"{'RANDOM_SEED': 3, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
2,RF,0.7177177177177178,0.7823240589198036,0.7486296006264683,611.0,0.7607913669064749,0.6923076923076923,0.7249357326478149,611.0,0.737315875613748,0.7392545423120963,0.7373158756137479,0.7367826666371415,1222.0,0.7392545423120963,0.737315875613748,0.7367826666371416,1222.0,"{'RANDOM_SEED': 3, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
3,MLP,0.6802610114192496,0.6824877250409165,0.6813725490196079,611.0,0.6814449917898193,0.679214402618658,0.680327868852459,611.0,0.6808510638297872,0.6808530016045344,0.6808510638297872,0.6808502089360334,1222.0,0.6808530016045344,0.6808510638297872,0.6808502089360334,1222.0,"{'RANDOM_SEED': 3, 'GNN_EPOCHS': 100, 'GNN_HIDDEN_CHANNELS': 128, 'GNN_HIDDEN_LAYERS': 3, 'GNN_LEARNING_RATE': 0.001, 'GNN_DROPOUT': 0.4, 'GNN_WEIGHT_DECAY': 5e-05, 'RF_ESTIMATORS': 100, 'MLP_HIDDEN_CHANNELS': 128, 'MLP_HIDDEN_LAYERS': 3, 'MLP_MAX_ITER': 3000, 'MLP_LEARNING_RATE': 0.01, 'MLP_ALPHA': 5e-05, 'VALIDATION_SPLIT': 0.8, 'TEST_SPLIT': 0.9, 'SHOW_INFO': True}"
